name,description,category,provider,location,image_url
KOE,"​ 10% de descuento en planes contado.8% de descuento en planes crédito. No acumulables con otras promocionesPreparación para una prueba internacional (toefl, toeic, ilts o b2 first de cambridge)Talleres presenciales u onlineBeca familiar gratuita por contratoProgramas de enseñanza y aprendizaje del idioma Inglés en horarios programables de libre elección con asistencia de 2 veces a la semana, pudiendo ser virtual de lunes a viernes de 8.00 am a 9.00 pm – sábado y domingo de 9.00 am a 4.00 pm y presencial de Lunes a viernes de 12.00 pm a 9.00 pm – sábado de 10.00 am a 2.00 pm.El usuario tiene acceso a sesiones presenciales, virtuales o mixtas en tiempo real; en caso de las clases presenciales podrá asistir a cualquiera de las sedes de KOE, ubicadas en Huefanos 1117, of 414, Santiago centro - Apoquindo 2930 piso 13, Las Condes - Libertad 798 piso 6 oficina 602, Viña del Mar.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil del Mundo Mayor.Contacto: Myriam Andrea Espejo Quilobrán / Ejecutiva Convenio / +56978078604 / myriam.espejo@gmail.com o myriam.espejo@koe.lawww.koe.cl",Cursos,Universidad Mayor,Sin ubicación,
CLUB FOTOGRAFÍA,"​10% de descuento en cualquiera de nuestros cursos individuales.Pago solo vía transferencia electrónica.Para canjearlo deben hacer la reserva desde la web usando el código de descuentoMICLUBMAYOR. Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil del Mundo Mayor.www.clubdefotografia.cl",Cursos,Universidad Mayor,Sin ubicación,
JUNTOS AL VOLANTE,​10 % sobre el total de la compra en los siguientes cursos:Curso normal auto manualCurso normal auto automáticoCurso a domicilioCurso intensivoAdicional al curso contratado se le otorgará una clase práctica adicional. No acumulables con otras promociones.SUCURSAL VITACURAAvenida san patricio 4298 oficina 11 piso 3SUCURSAL LAS CONDESAvenida apoquindo 4900 local 26 piso 1SUCURSAL HUECHURABAAvenida pedro fontova 7280 oficina 215 piso 2www.juntosalvolante.cl,Cursos,Universidad Mayor,Sin ubicación,
ESCUELA DE CONDUCTORES SAN LUIS ​,"​10 % sobre el total de la compra en los siguientes cursos:Curso normal auto manualCurso normal auto automáticoCurso a domicilioCurso intensivoAdicional al curso contratado se le otorgará una clase práctica adicional.No acumulables con otras promociones.Sucursal Metro ÑuñoaAv. Pedro de Valdivia # 3474, Local 43-B, Tercer Nivel, Mall Caracol, Metro ÑuñoaSucursal Metro IrarrázavalAvda. Matta 060 local 10www.edcsanluis.cl",Cursos,Universidad Mayor,Sin ubicación,
COLOR ASTRAL,"​20% de descuento en taller experimental de ceramica.10% en taller intensivo o workshop de tazas.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor) al correocolorastral@gmail.comwww.instagram.com/colorastralInfo Talleres.pdf",Cursos,Universidad Mayor,Sin ubicación,
CHILESCALANDO,​25% de descuento en los servicios de:Curso de iniciación en escalada deportiva en monolargo.Experiencia de escalada en roca.Más información con: Víctor Sáez / +569 8598 0467IG@chilescalandoRevisa los cursos aquí:Curso de escalada​Curso Top-rope y desequiparExperiencia de escaladaTécnicas de autorescate,Cursos,Universidad Mayor,Sin ubicación,
Librería Nacional,"Obtiene un 20% de descuento, válido para tiendas físicas y compras a través de la web.Para compras online, utiliza el códigouniversidad_mayorPara descuento en tiendas físicas, debes mostrar tu credencial de la App Mundo Mayor.Promoción válida del 01 de junio hasta el 31 de julio.",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
ESTACIONAMIENTO ZENIT,"Ticket diario U. Mayor a $ 4.000 IVA incluido, para la jornada completaAbono Mensual 24/7 a $85.000 IVA incluido, mes completo.Eliodoro Yáñez 1250, Providencia",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
M3STORAGE,"20% descuento los primeros 3 meses en arriendo de bodegas (No acumulables con otras promociones y sujeto a disponibilidad) Esto sobre el precio o valores referenciales de lista para el público consumidor.Utilizando el cupón de descuento “UMAYORM3” a través de la página web. O comunicándose directamente al +56 9 8617 4925 para solicitar el arriendo de bodega acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor).https://m3storage.cl/",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
BIKEFIX,"5% en accesorios de repuestos.5% de descuento en compra de bicicletas cualquier medio de pago, no es acumulable con otras promociones.Enviar copia del certificado de alumno regular al correo bikefixchile@gmail.comwww.bikefix.cl/",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
CLETA SOS,"15% de descuento en todos los servicios de mantención de bicicletas utilizando el código ""umayor"" al agendarlo por la web.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de la App Mundo Mayor.cleta1.sos@gmail.comwww.cletaSOS.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
VIÑA CASA DONOSO,"Entre 20 y 50% en vinos y productos.10% de descuento en actividades enológicas (Visitas guiadas, tour, etc) en sucursal Talca. 10% de descuento en arriendo de Instalaciones para eventos corporativos.Maria Jose Torres+56 9 5684 5204mariajose.torres.anc@gmail.comwww.instagram.com/vinacasadonoso/",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
VIÑA SUTIL,"40% de descuento sobre el precio de lista de los productos comercializados por TWG a través de la plataforma utilizando el código de descuento “UMAYOR2025”, cuyo uso es ilimitado y se mantendrá vigente hasta el 1º de marzo de 2026.www.bardecopas.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
OTIUM,"20% de descuentoacreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de del Mundo Mayor en las tiendas presenciales o genera un cupón de descuento vía DM en su cuenta de Instagram.⁣⁣www.instagram.com/otium.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
SABA,"10% descuento sobre el total de la compra.No acumulables con otras promociones. En la página web, ingresando el cupón de descuento ""SABAUMAYOR10""En los puntos de venta presenciales (Santiago Centro y San Carlos de Apoquindo), acreditando el vínculo con la Universidad, a través de app Mundo Mayor y CI.San Antonio N°140 LC 54-56, Paseo San Agustín, Santiago.Avenida Plaza 651, LC 23,Segundo piso, San Carlos de Apoquindohttps://saba.cl/categorias-productos/estudiantes/universidad-mayor/",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
CALPER,"15% de descuento para compras en tiendas y web, utilizando el código de descuento ""UMAYOR2025"". Para estudiantes del área de la salud en uniformes clínicos y calzado. (No válido para calzado Skechers y Birkenstock).Manquehue: Los Militares 6020, Las Condes.Portugal: Av. Portugal 191, Santiago.Providencia: Antonio Varas 303, Providencia.Estoril: Estoril con Paul Harris.Viña: Calle Viana 273, Viña del Mar.www.calper.cl/",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
SCORPI,"15% de descuento sobre el precio de lista o precio normal (no aplica sobre descuentos, ni costo de despacho).Compra utilizando código de descuento ""UMAYORSCORPI15%"". O directamente en las tiendas físicas, presentando certificado de alumno regular o pantallazo del perfil de la App Mundo Mayor.www.scorpi.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
MADE IN MARRUECOS,"15 % descuentosobre el total de la compra utilizando el código ""UMAYOR_15DCTO"".No acumulables con otras promociones. Excluye viajes.www.madeinmarruecos.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
"LIVE, LOVE, ROCK ON!","​15% descuentosobre el total de la compra utilizando el código ""UMAYOR2020"".",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
ÓPTICA SWITCH,"20% de descuentoen lentes Monofocales.10% de descuentoen lentes Bifocales y/o MultifocalesExamen visual gratis por la compra de un lente.Av. Walker Martínez 2011, local C, La Florida.Enrique Olivares 1331, La Florida.Av. Consistorial 2069, Peñalolén.",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
BCI,Plan Universitario costo $0 de Mantención.Cuenta digital BciCuenta MACHAtención preferencial con ejecutivo asignado.Contacta a tu Gestor de Convenios Renata Silva Richardson +569 6597 7848 renata.silva@bci.clPlan Universitarios Enero.pdfwww.conveniosbci.cl/,Tiendas y Servicios,Universidad Mayor,Sin ubicación,
SAMSUMG,Hasta 50% de descuento en campaña Back to School (se destaca el Galaxy S24 128GB con 51%dcto).Para acceder a estos beneficios debes registrar su mail institucional. Luego de validar el registro podrán acceder a una cuenta con la que podrán comprar con atractivos descuentos.https://www.samsung.com/cl/multistore/estudiantes_chile/,Tiendas y Servicios,Universidad Mayor,Sin ubicación,
MUNDO ROMS,"10% de descuento en productos seleccionados de las siguientes categorías:- Consolas y Videojuegos Retro- Juguetes Retro- Artículos Cultura Pop- Librería y PapeleríaPara acceder al precio en convenio, enviar certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor) al correo: contacto@mundoroms.comwww.mundoroms.com/convenios",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
SMARTFIX,"Servicio Técnico Smartphone y Venta de Accesorios ​​10 % descuento sobre el total de la compra.No acumulables con otras promociones.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de de la App Mundo Mayor.www.instagram.com/smartfix.empresarial",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
logo_1211-Gotech.jpg,"15% de descuento sobre el total de la compra (no acumulable con otras promociones)Aplicable sólo a Suministros Recotoner (Toner, Tintas y Drum)Código: UMAYORhttps://recotoner.cl/discount/UMAYORIGwww.instagram.com/recotoner.cl/",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
GEORUSTON,"10% de descuento en venta online de sus productos, ingresando el código ""UMAYOR23"" al momento de la compra en la pagina webwww.georuston.cl​Venta online de insumos geológicos. ​​​Más información en IG​@georuston​",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
LIBRERÍA SAN BORJA,"7% de descuento sobre el total de la compra igual o superior a $5.000.Ubicada en: Av. Portugal 38, Torre 5, Local 1, Santiago.Más información al IG:@libreriasanborja",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
LIBROOS,"10% de descuento por compras realizadas a través de la web, ingresando el código ""ConvenioUMayor""www.libroos.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
DIARIO FINANCIERO,"​50% descuento para el plan de suscripción DF digital premium anual utilizando el código de descuento ""UMAYORDF""Suscríbete aquí:https://www.df.cl/suscripciones-umayor",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
GARMIN,"​20% de descuento en toda la tienda utilizando el código ""GARMINYUMAYOR"". No acumulable con otras promociones.www.garminstore.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
BEAUTY JUNE,"​15% de descuento sobre el total de la compra.No acumulable con otras promociones. Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular, certificado laboral o pantallazo del perfil de Intranet (App Mundo Mayor).Compras en WhatsApp : (+56) 936481992www.instagram.com/beautyjune.cl",Tiendas y Servicios,Universidad Mayor,Sin ubicación,
TEATRO MUNICIPAL,"Descuento en la compra de entradas para espectáculos presenciales en Teatro Municipal de Santiago.Puedes comprar vía online utilizando el código de descuento ""UMAYOR""Para venta presencial en boleterías del Teatro debes presentar un certificado que acredite la condición de alumno o bien exhibir la App Mundo Mayor, junto a su cédula de identidad.El beneficio es aplicable máximo 2 entradas por título.No es acumulable con otras promociones Calendario_Teatro Municipal.pdfFunciones con convenio.docxwww.municipal.cl",Recreación y Entretención,Universidad Mayor,Sin ubicación,
GOOLFY,"Tarifa especial a $8.000pesos de lunes a viernes: 12.00 - 22.00hrs y sábados, domingos y festivos : 10.00 - 22.00hrs.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de del Mundo Mayor.Para más información o para reservar su visita contactarse al +56968354052 o por correo electrónico agoolfy@virtualracing.clwww.goolfychile.cl",Recreación y Entretención,Universidad Mayor,Sin ubicación,
SALA K,"Precios preferentes en las diferentes exhibiciones, acreditando el vínculo con la Universidad, a través de app Mundo MayorEstudiantes U. Mayor: $1.000Colaboradores/as y Alumni: $2.000www.salak.cl",Recreación y Entretención,Universidad Mayor,Sin ubicación,
SALA TEATRO U.MAYOR,"Precios preferentes en las diferentes obras, compras en boletería, acreditando el vínculo con la Universidad, a través de app Mundo MayorEstudiantes Teatro U. Mayor: $1.000Estudiantes U. Mayor (otras carreras): $3.000 Colaboradores/as y Alumni: $4.000Santo Domingo 711, Santiagowww.instagram.com/saladeteatroumayor",Recreación y Entretención,Universidad Mayor,Sin ubicación,
BHANGA CLIMING,"2x1 en los pases diarios en horario bajo (de 10.00 a 16.00hrs).Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de la App Mundo Mayor de forma presencial.Av. Consistorial 2100, Mall Alto Peñalolénwww.instagram.com/bhangaclimbing",Recreación y Entretención,Universidad Mayor,Sin ubicación,
GIMNASIO EL MURO,"15% de descuento en escalada de prueba.15% de descuento en pase libre en horario Eco.15% de descuento en mensualidad Eco.15% de descuento en plan “10 tickets estudiante” todo horario.10% de descuento en clases de escalada en horario Eco.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de de la App Mundo Mayor presencialmente en la recepción.Avda Larrain 6228, La ReinaBHANGA CLIMING",Recreación y Entretención,Universidad Mayor,Sin ubicación,
TEATRO AZARES,"$5.298 para obras y $2.700 para obras de títeresCompra de las entradas online utilizando el código ""BENUMAYOR"" .También compras directamente en boleterías acreditando el vínculo con la Universidad, a través de app Mundo Mayor.Teatro Azares - Cartelera marzo 2025.pdfwww.teatroazares.cl",Recreación y Entretención,Universidad Mayor,Sin ubicación,
VALLE NEVADO,Temporada 2025 aun no comienza.,Recreación y Entretención,Universidad Mayor,Sin ubicación,
PARQUE FARELLONES,Temporada 2025 aun no comienza.,Recreación y Entretención,Universidad Mayor,Sin ubicación,
EL COLORADO,Temporada 2025 aun no comienza.,Recreación y Entretención,Universidad Mayor,Sin ubicación,
SMARTFIT,"14% de descuento en Plan Black, utilizando el código en la web.Solicitar el código al correo dae@umayor.cl mandando un pantallazo de la credencial digital (App Mundo Mayor) o certificado alumno regular.Códigos limitados.Todas las sucursales del país.https://www.smartfit.cl/",Gimnasios,Universidad Mayor,Sin ubicación,
MEGAFITNESS,"Descuento en sus diferentes planes.Acreditación del vínculo con la Universidad Mayor con un certificado de alumno regular o perfil de la aplicación Mundo Mayor contratando directamente en la sucursal (descuentos exclusivos Sucursal Manuel Montt).Matricula $10.000 anual.Plan Anual: $249.990Plan Semestral: $150.000Plan Trimestral: $90.000Plan Trimestral: $28.990Av. Manuel Montt 50, Providencia.www.instagram.com/megafitnessmanuelmontt",Gimnasios,Universidad Mayor,Sin ubicación,
ESPACIO VUELA,"Matricula gratuita y 10% de descuento sobre planes de disciplinas (clases de Pole Sport, Aerial yoga, Pilates Zen, Kick Boxing, K-pop, Hip-Hop, Cotemporáneo, Dance Lab, Reggaeton, Girly, Flexibilidad Freestyle).No acumulable con otras promociones. Acreditando pertenencia a Universidad Mayor con un certificado de alumno regular o pantallazo del perfil de Mundo Mayor al correocontacto@espaciovuela.clRevisa los horarios de las clasesAQUÍ",Gimnasios,Universidad Mayor,Sin ubicación,
INALTUM FITNESS,"Descuento fijo sobre el total del plan.Contratación del servicio con el personal presente en recepción.No acumulable con otras promociones.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular, certificado laboral o pantallazo del perfil de Intranet (App Mundo Mayor).Avenida Miguel Claro 109, Providenciawww.inaltum.cl",Gimnasios,Universidad Mayor,Sin ubicación,
SPORTLIFE,Valores preferenciales en planes por sectores y zonas.Promoción de 7 días de FreePassRevisar documento de valoresVALORES 2024.pdfContacto: Julia Vidal / Cuentas Corporativas / jvidal@sportlife.cl / +56 9 57280769www.sportlife.cl,Gimnasios,Universidad Mayor,Sin ubicación,
CAMP FIT GIRLS,"15% de descuento para participar en las diferentes clases que ofrecen.Clase de prueba gratis. Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular, certificado laboral o pantallazo del perfil de Intranet (App Mundo Mayor).Bustamante 642, Ñuñoa (Metro Irarrázaval o Sta. Isabel)www.campfitgirls.cl",Gimnasios,Universidad Mayor,Sin ubicación,
GIMNASIO UPGRADE,Descuento en sus diferentes planes.Acreditación del vínculo con la Universidad Mayor con un certificado de alumno regular o perfil de la aplicación Mundo Mayor si contrata en mesón. Contratando en web utilizar código del plan que se quiere contratar.Plan Anual: UMAYORANUALPlan Semestral: UMAYORSEMPlan Trimestral: UMAYORTRIMVálido en todas las sucursales del país.https://www.gimnasiopacific.cl/,Gimnasios,Universidad Mayor,Sin ubicación,
CLÍNICA ODONTOLÓGICA EVEREST,"​Evaluación y Diagnóstico con Radiografía Panorámica sin Costo.62% descuento en prestaciones dentales frecuentes.55% descuento en el resto de las prestaciones dentales.Descuentos sin tope ni deducible.Descuento válido en prestaciones dentales, excluye Laboratorios, Pabellón, Informes Radiológicos e insumos.Los descuentos NO son acumulables con otros convenios y/o promociones vigentes.Acreditando pertenencia a Universidad Mayor debes mostrar un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor).Todas las sucursales.www.instagram.com/clinicaeverest/",Salud y Estética,Universidad Mayor,Sin ubicación,
EMS PROVIDENCIA,"35% de descuento en electroestimulación.35% en HIIT.15% Nutricionista.20% Quiropractico.Para acreditar pertenencia a Universidad Mayor debes mostrar un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor).Antonio Varas 175, oficina 902, ProvidenciaEMS 2024.pdfwww.emsprovidencia.cl",Salud y Estética,Universidad Mayor,Sin ubicación,
CEOI,"Campañas con descuentos exclusivos mensuales:Hasta el 30 de abril examen de diagnóstico costo $0. Destartaje supragingival + radiografía panorámica $60.000Republica Arabe de Egipto 250, Of 2, Las Condes.https://ceoi.cl/",Salud y Estética,Universidad Mayor,Sin ubicación,
LABYSALUD,"$5.000 de descuento en Toma de muestras de Exámenes a Domicilio:Exámenes de laboratorio: más de 300 examenes de sangre, orina y cultivo.Exámenes cardiológicos: electrocardiograma (ECG), Holter de ritmo/arritmia, holter de presión, ecocardiograma.Realizados por enfermeraLaboratorios acreditadosResultados en horas vía mail o WhatsAppEl descuento se hará efectivo previa acreditación del vínculo con la Universidad Mayor presentando certificado de alumno regular y perfil de la aplicación Mundo Mayor.Descuento aplicable a estudiantes U Mayor y sus familias.Cobertura: rm + v regiónHorario de atención: De lunes a viernes, excepto festivos. No acumulable con otras promociones.www.labysalud.cl",Salud y Estética,Universidad Mayor,Sin ubicación,
CLINICA DENTAL ALBA,"Hasta un 60% de descuento en diferentes servicios:- Diagnóstico gratuito.- 60% de descuento Limpieza Dental.- 50% de descuento Blanqueamiento Dental e Interconsulta.- Tratamiento de Ortodoncia. Valor preferencial detallado en Anexo N°1- Otros Tratamientos Dentales, descuento de un 50% al monto total del tratamiento.Arancel Alba anexo 1_2024.pdfHolanda 099, oficina 304, Providenciawww.clinicadentalalba.cl",Salud y Estética,Universidad Mayor,Sin ubicación,
NORDEN,"25% de descuento en todas las prestaciones clínicas (excepto laboratorio) Si están afiliados a Caja Los Andes, obtienen un 5% adicional, sumando hasta 30% de descuento total en todas las prestaciones.- Pack de Bienvenida: $69.000, incluye consulta de diagnóstico, pack rayos (panorámica + bitewing lateral), higiene (con destartaje completo y profilaxis).- Campañas con descuentos exclusivos.www.clinicasnorden.cl/",Salud y Estética,Universidad Mayor,Sin ubicación,
QUIERO MI EXAMEN,"50% de descuento en la orden médica quedando a un valor de $2.245 cada orden médica.Promoción no acumulable con otros descuento.Utilizando el código de descuento""UMAYOR""en la web.www.quieromiexamen.cl",Salud y Estética,Universidad Mayor,Sin ubicación,
CETEP,"15% descuento en productos de la farmacia sobre el precio de venta al público, sin considerar promociones o descuentos vigentes. Valores preferenciales en atenciones online.Para hacer efectivo este beneficio se entregará un Código de Descuento que será válido para los beneficiarios de la empresa y será requerido al momento del pago en la web.Balmoral 309, Nivel -2 Local 201, Las Condes.Nueva Los Leones 200, Providencia.Av. Libertador Bernardo O´Higgins 420, Rancagua.Chacabuco 799, Concepción.Cuatro Oriente 108, Viña del Mar.https://cetep.cl/",Salud y Estética,Universidad Mayor,Sin ubicación,
ACHS,"Precios preferentes de atención en salud mental (online y presencial), traumatología, kinesiología, rayos y medicina general.ParaSalud MentalParaTraumatología, Kinesiología y RayosParaMedicina GeneralRevisaInstructivo Pago ACHS.pdfpara los pacientes que sean Fonasa en el link de la página webwww.achs.cl/salud-no-laboral/convenios",Salud y Estética,Universidad Mayor,Sin ubicación,
ARTEMISA SALUD MENTAL,"En Artemisa somos un equipo comprometido con entregar soluciones a las necesidades de salud mental y aportar a la formación clínica de psicólogos y psicólogas. Buscamos entregar un servicio de excelencia, con altos estándares de calidad.¿Cuándo ir al psicólogo/a?:En la psicoterapia se abordan temas de tu vida que te preocupan, para descubrir soluciones y reforzar los recursos personales. En el caso niños/as y adolescentes, la psicoterapia involucra también trabajar con sus familias. Existen múltiples estudios científicos que respaldan la efectividad de la psicoterapia, considerándose un tratamiento basado en la evidencia.Algunas de las situaciones en que se sugiere consultar son:• Si tienes un problema que no has podido solucionar, a pesar de haberlo intentado de distintas formas.• Si percibes que no tienes control sobre lo que ocurre en tu vida cotidiana.• Si te sientes disconforme con tu vida.• Si presentas dolencias físicas que no tienen explicación médica (somatizaciones).• Si presentas alguno de los siguientes síntomas o situaciones: estrés, ansiedad, depresión, duelo, impulsividad, desregulación emocional, problemas de autoestima, entre otros.Buscar ayuda de un psicólogo/a puede facilitar el manejo de desafíos en la vida cotidiana. No esperes a situaciones críticas; consultar temprano hará el proceso más fácil y mejorará tu bienestar.Para acceder al beneficio: Contáctanos a contacto@artemisasaludmental.cl o escríbenos a nuestroWhatsApp +56 9 32046633, indicando que eres estudiante de la Universidad Mayor. Para ello, deben enviar una foto de tu certificado de alumno/a regular.www.instagram.com/artemisasaludmental/?hl=es",Salud y Estética,Universidad Mayor,Sin ubicación,
UN RINCÓN DEL ENCUENTRO,"Atención psicológica online con un valor de$18.000 por sesión.Correspondiente a un 28% de descuento del valor original de la sesión ($25.000).Centro de Atención Psicológica comprometido con la salud mental de la población de todas las edades, desde un enfoque de género y enfoque afirmativo. Contamos con profesionales capacitadas/es para el trabajo con neurodivergencias.Somos un grupo conformado por psicologas/psicologues, e intentamos entregar un espacio seguro y de confianza para cualquier proceso.Inscribiéndote allink exclusivo UMwww.instagram.com/unrincondelencuentro",Salud y Estética,Universidad Mayor,Sin ubicación,
HENK-CO,"Red de Atención Psicológica Henk-co.Presta los servicios de:Acompañamiento psicológicoPsicoterapiaPsicoeducaciónUn descuento de $7.000 CLP, desde la modalidad online, y un descuento de $11.000 desde la modalidad presencial.Para acceder a este beneficio sólo debes ingresar a la web, solicitar la hora y poner el código ""CONVENIOMAYOR"" en el motivo de consulta luego el/la psicólogo/a asignado te pedirá un pantallazo de tu perfil mayor.https://henkco.cl/PDF informativo con valores + misión.docx.pdf",Salud y Estética,Universidad Mayor,Sin ubicación,
CLÍNICA TOMÁS MORO,"30% de descuento sobre el valor de los servicios de consultas ambulatorias en las siguientes especialidades: • Medicina General • Medicina Interna • Fonoaudiología: Adulto e Infantil • Kinesiología: Adulto e Infantil • Psicología: Adulto e Infantil • Terapia Ocupacional: Adulto e Infantil • Nutrición: Adulto, Infantil y DeportivaDicho descuento se hará efectivo previo acreditación del vínculo con la Universidad Mayor al correo con un certificado de alumno regular o perfil de la aplicación Mundo Mayor.Ubicación: Apoquindo 7331, Oficina 411, Las CondesHorarios: lunes a viernes de 09:00 a 21:00 / sábado de 09:00 a 12:30Correo:recepcion@clinicatomasmoro.clTeléfono: +56997696360https://clinicatomasmoro.cl/(Estos son precios particulares y luego se le aplica el reembolso)",Salud y Estética,Universidad Mayor,Sin ubicación,
CENTRO INTEGRAL PLAZA DE ARMAS,"15% de descuento sobre el total de la compra del servicio.Dicho descuento se hará efectivo previo acreditación del vínculo con la Universidad Mayor al correo contacto@centroentrointegralplazadearmas.cl con un certificado de alumno regular o perfil de la aplicación Mundo Mayor.Calle San Antonio #486, Oficina 151. Piso 15Precios y detalles convenio Centro de atención integral Plaza de Armas Universidad Mayor.pdfwww.centrointegralplazadearmas.cl",Salud y Estética,Universidad Mayor,Sin ubicación,
