name,description,category,provider,location,image_url
LEVIMED,"Porcentaje de descuento sobre el valor total de cada servicio,en relación al precio o referencial de lista para el público consumidor. Dicho descuento no es acumulable con otras promociones.Neveria 4672, Las Condeswww.levimed.cl",Salud y Estética,Universidad Mayor,Sin ubicación,
PEREGRINO COFFEE,"10% de descuento sobre el total de la compra. No acumulable con otras promociones.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor).Direcciones:- Loreley 114, La Reina.- Av. Apoquindo 7014, Las Condeswww.peregrinocoffee.cl​​",Gastronomía,Universidad Mayor,Sin ubicación,
TURBUS,"Precios preferenciales que permite a los estudiantes viajar de lunes a domingo, en cualquier horario, desde el 1 de marzo hasta el 15 de diciembre de 2023.A través de la web, ingresandoaquí. El descuento se reflejará automáticamente al momento de ir a pagar, siempre y cuando hayas escogido el tramo asociado a tu inscripción.Debes inscribirteAQUÍpara obtener el beneficio.","Viajes, Hoteles y Trasporte",Universidad Mayor,Sin ubicación,
PIE MONTE,Hotel Olmué20% descuento Temporada Baja (Marzo a Junio y Agosto a Noviembre)10% descuento Temporada Alta (Julio ; Diciembre a Febrero)Enviando el certificado de alumno regular al correoinfo@piemontehotel.clsolicitando información.CONDICIONES RESERVAS PIE MONTE.pdfwww.instagram.com/piemontehotelolmuewww.piemontehotel.cl,"Viajes, Hoteles y Trasporte",Universidad Mayor,Sin ubicación,
RED HOTELERA,Operadora de reservas10% de descuento sobre tarifas rack de los diferentes hoteles.WhatsApp : (+56) 973889424 - (+56) 974477872Teléfonos (+56) 44 8909220 - (+56) 225860992Horario De Atención: De Lunes a Viernes desde las 09:00 a 18 hrs.www.instagram.com/redhotelera,"Viajes, Hoteles y Trasporte",Universidad Mayor,Sin ubicación,
CABAÑAS LAS AÑAÑUCA,"11% de descuento sobre el total de la compra.Promoción no acumulable con otros descuentos.Para reservar debes acreditar pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor) enviando un correo ainfo@cabanasananucas.clwww.cabanasananucas.cl","Viajes, Hoteles y Trasporte",Universidad Mayor,Sin ubicación,
MARINA TEMUCO,"Presta los servicios de elaboración y venta de sal de mar con distintas especias, entregando productos 100% naturales y libre de aditivos.10% de descuento en toda la línea de productos de Marina Temuco, este descuento podrá ser utilizado durante todo el año, aplica para venta online y ventas presenciales en ferias. (Excluye puntos de ventas físicos).15% de descuento para estudiantes y funcionarios en el día de su cumpleaños. El descuento solo aplica para venta online y ventas presenciales en ferias. (Excluye puntos de venta físicos).www.instagram.com/marinatemuco/",Temuco,Universidad Mayor,Sin ubicación,
RESTAURANTE FRUTAL TEMUCO,"Gastronomía GourmetIncluimos en tu almuerzo económico: consomé/crema/sopa (Según disponibilidad del día).15% de descuentoen el valor de la carta (Temuco - Curacautín).20% de descuentoen zona de reuniones y fiestas (Temuco - Curacautín).Gratis zona de recambio de vestuario en temporada de nieve (Curacautín).Regalo de cumpleaños, si agendas tu celebración con nosotros.Solo debes validarte con tus credenciales #umayor. No acumulable con otras promociones.Reservas +56997471269.Dinamarca #691, local 4 y 5, Temuco.www.instagram.com/frutal_temuco/",Temuco,Universidad Mayor,Sin ubicación,
LA HOLANDESA CAFÉ,Presta los servicios de Cafetería.Capuccino 2x1 los lunes hasta las 14.00hrs.Café más galletón vegano $4.000.Challa tradicional + jugo/café $8.000Café/Chocolate caliente + Gateau $6.000Babka + helado $4.000www.instagram.com/laholandesacafe/,Temuco,Universidad Mayor,Sin ubicación,
RAMI,Presta los servicios de venta de productos Coreanos15% de descuento en compras sobre el valor del catálogo.25% de descuento en el día de tu cumpleaños (Acreditando con tu Cédula de Identidad).www.instagram.com/rami.temuco/,Temuco,Universidad Mayor,Sin ubicación,
STILE ISABELLA,Presta los servicios de venta de joyas y accesorios.10% de descuento en toda la tienda.20% de descuento por compras sobre $35.000 (no acumulable)2x1 y envío gratis exclusivo en el día de tu cumpleaños (válidadndo con cédula de identidad).www.instagram.com/stile.isabella/,Temuco,Universidad Mayor,Sin ubicación,
TERRAPADEL Y CROSSFIT,Presta los servicios de arriendo de canchas de Pádel y CrossfitLunes a viernes: 08.00 a 18.00hrs $8.000 / 18.00 a 00.00hrs $15.000.Fines de semana: todo el día $8.000Préstamos de palas y pelotas Sin costo.Box CrossFit:www.instagram.com/terrapadelaraucania/,Temuco,Universidad Mayor,Sin ubicación,
ZANAHOLIVA,"Presta los servicios de venta de alimentos saludables.10% de descuentoen toda la carta.Regalo de Cumpleaños:podrás pedir jugo, bebida, café o té. Debes validarlo con tu cédula de identidad.www.instagram.com/zanaholiva/",Temuco,Universidad Mayor,Sin ubicación,
W1 TEMUCO,"Presta los servicios venta oficial Winkler Nutrition y Revitta Wellness de Temuco15% de descuento sobre el precio o valor referencial.18% de descuento en cualquier producto de la tienda, en el día de tu cumpleaños.www.instagram.com/w1.temuco/",Temuco,Universidad Mayor,Sin ubicación,
UP FIT TEMUCO,Presta los servicios de gimnasio para mujeres.10% de descuento en horario de 08.00 a 14.00hrs.Agenda tu clase de prueba Gratis.www.instagram.com/upfit.temuco/,Temuco,Universidad Mayor,Sin ubicación,
VOLTA ROASTERS,"Presta los servicios de Cafetería30% de descuento en Promoción de: Café caliente + selladito - de 08.30 a 10.00hrs.10% de descuento en ""Promoción de Almuerzo"", bebida + wrap a elección - de 13.00 a 14.30hrs.20% de descuento base si llevas tu vaso para la bebida de tu preferencia.Beneficios exclusivos en el día de tu cumpleaños.Descuentos exclusivos en café de grano en formato de 250grs,www.instagram.com/voltaroasters/",Temuco,Universidad Mayor,Sin ubicación,
CENTRO DE BIENESTAR KÖHLER,Presta los servicios de sesiones de Psicoterapia.20% de descuento en el valor de las sesiones de Psicoterapia.50% de descuento adicional enl a primera sesión.www.instagram.com/tuversionpositiva/,Temuco,Universidad Mayor,Sin ubicación,
SEXSHOP TOY HOT,Presta los servicios de artículos y juguetes para adultos10% de descuento en compras superiores a $15.000 a todos los de la carrera obstetricia y puericultura.10% de descuento en compras superiores a $20.000Un lubricante básico de 5ml de regalo por cada compra superior a $15.000www.instagram.com/sexshop_toyhot/,Temuco,Universidad Mayor,Sin ubicación,
ARADELI SABORES,Presta los servicios de distribución de chocolates artesanales.5% de descuento en todos sus productos.www.instagram.com/aradelisabores/,Temuco,Universidad Mayor,Sin ubicación,
VALENTINNA,Presta los servicios de venta de joyas y accesorios.15% de descuento en el total de su compra a alumnos.10% de descuento en el total de su compra a docentes y colaboradores.www.instagram.com/valentinna.chile/,Temuco,Universidad Mayor,Sin ubicación,
CUTE STUFF SPA,"Presta los servicios de venta de artículos de librería y bazar.20% de descuento en todos los productos, excepto en magnetic notes y magnetic pads.10% de descuento en magnetic notes y magnetic pads.www.instagram.com/cute.stuff.temuco/",Temuco,Universidad Mayor,Sin ubicación,
NATURISTA,"Presta los servicios de comida saludable para servir o llevar, taler como: bowl de ensaladas, wrap, platos calientes, etc. Con opciones vegetarianas, veganas, sin gluten, entre otras.10% de descuento en bowl, wrap y jugos naturales todos los miércoles de cada mes.Exclusivo para alumnos: en el día de tu cumpleaños solicita tu jugo natural de regalo por la compra de cualquiera de nuestros productos.www.instagram.com/naturistafood/",Temuco,Universidad Mayor,Sin ubicación,
YASSER AZAR,Presta los servicios de:1- Evaluación y diagnóstico quiropráctico2- Tratamiento quiropráctico basada en técnicas de alta velocidad y baja amplitud3- Tratamiento de descomprensión de columna para tratamientos de hernias y discopatías15% de descuento en los tratamientos quiroprácticos20% de descuento en los tratamientos quiroprácticos en el día de tu cumpleaños (con cédula de identidad)www.instagram.com/yasser_azar/,Temuco,Universidad Mayor,Sin ubicación,
EYOUKINE,p>Presta los servicios de Rehabilitación kinésica integral y masaje terapéutico• 15% de descuento en masajes relajantes y/o descontracturantes.• 15% de descuento en evaluación y diagnóstico.• 20% de descuento en el mes de tu cumpleaños en masajes relajantes y/o descontracturantes (presentando cedula de identidadwww.instagram.com/eyoukine/,Temuco,Universidad Mayor,Sin ubicación,
VERA NAPOLI,"Presta los servicios de Restaurante y alimentación• Menú ejecutivo, de lunes a viernes, de 12:30-16:00 horas, a $6.990• 10% descuento en productos que no entran en promoción de menú ejecutivo (pasta rellena y pizza tamaño tradicional)www.instagram.com/veranapoli.cl/",Temuco,Universidad Mayor,Sin ubicación,
SUBLICRAFT STUDIO,"Agendas personalizadas, estampados de polerones, poleras, morrales, tazones, etc; cotillón personalizado para distintos eventos, papelería (como tarjetas de presentación, stickers, tags, impresión de libros).• 15% en agendas• 10% en estampados• 10% en productos de papelería como stickers, cotillón, tarjetas, etcwww.instagram.com/sublicraft_studio/",Temuco,Universidad Mayor,Sin ubicación,
SERVITECA DE LUCA,"p>Presta los servicios de Alineación, Balanceo, Cambio de aceite, Frenos, Neumáticos, Baterías, Scanner automotriz, Mecánica rápida (pastillas de frenos, rectificado de discos, embalatado, repuestos en general), Lavado full,K Pulido, Lavado de tapiz, Sellado cerámico.• 10 % de descuento en todos nuestros productos• 20% de descuento en el día de tu cumpleañoswww.instagram.com/servitecadeluca/",Temuco,Universidad Mayor,Sin ubicación,
SELLO.PINK,Presta los servicios de tratamiento de belleza cosmético para las uñas.• Todos los jueves con un 15% de descuento en esmaltados permanentes y uñas softgel.www.instagram.com/sello.pink,Temuco,Universidad Mayor,Sin ubicación,
MAITHAI,"Presta los servicios gastronómicos de comida tailandesa, con patente de restaurant, contando con mesas interiores y terraza exterior, prestando un servicio de calidad y ofreciendo una experiencia única para nuestros clientes.• Alumnos: 15% de descuento en la carta.• Funcionarios: 10% de descuento en la carta.www.instagram.com/maithai_cl",Temuco,Universidad Mayor,Sin ubicación,
LOVELY MANTEQUILLAS,"Presta los servicios de comercialización y elaboración de mantequillas de frutos secos, snacks veganos y libres de azúcar.• 10 % de descuento en todos nuestros productos• 20% de descuento en el día de tu cumpleañoswww.instagram.com/lovely.mantequillas",Temuco,Universidad Mayor,Sin ubicación,
LA QUADRADA PIZZA,"Presta los servicios de venta de pizza, sándwiches y empanadas.• 15% de descuento en la compra de cualquier producto sobre los $10.000.• Compras inferiores a los 10.000 tienen un 10% descuento de base.• Lunes y martes pizza pepperoni familiar a $7.990.www.instagram.com/laquadradapizza",Temuco,Universidad Mayor,Sin ubicación,
AAMAAL FIT,​Presta los servicios de comercialización de ropa deportiva de mujer y hombre Compras online y presenciales.• 15% de descuento en todos nuestros productos.www.instagram.com/aamaal.fit,Temuco,Universidad Mayor,Sin ubicación,
Lounge,"20% dto. adicional sobre el precio vigente, todos los domingos.",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Taringa,40% dto. todos los sábados de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Imared,20% dto. todos los días en pagos presenciales,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Poliglota,Hasta 76% dto. para estudiar idiomas,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Solar Fotovoltaica,4 a 24 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Kaya Unite,40% dto. presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Rally Kart,Hasta 40% dto. en vueltas todos los días presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Bodeguita Miguel Torres,50% dto. los viernes de junio con tu Tarjeta Visa Infinite,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Wendys,Viernes 30% dto. en compras presenciales.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Espacio Caju – Stay and play café,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Exclusivo Clientes Plan Océano,40% dto. en grandes marcas de vestuario y calzado,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Exclusivo Clientes Plan Cordillera,30% dto. en grandes marcas de vestuario y calzado,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ULTIMATE FITNESS,20% dto. adicional todos los jueves del mes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Brando,25% dto. lunes presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
MacOnline Apple,Lo mejor de Apple en 4 a 24 cuotas sin interés con tus Tarjetas de Crédito del Chile,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Danubio Azul,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
DO SUSHI,20% dto. jueves y viernes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Trattoria Santtino,20% dto. martes y jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Prima Bar,20% dto . todos los miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
El Nuevo Arriero,20% dto. lunes a viernes horario almuerzo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Divina Comida,20% dto. miércoles a viernes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Under Armour,40% dto. viernes 13 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Hush Puppies,40% dto. viernes 13 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CAT,40% dto. jueves 12 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Columbia,40% dto. jueves 12 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Rockford,40% dto. miércoles 11 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Crocs,40% dto. martes 10 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Merrell,40% dto. martes 10 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Zapatos.cl,40% dto. lunes 09 de junio en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Cassis,"20% dto. los lunes en ""Cafetería"" de la carta ""Para Tomar""",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Nikola,Paga en 4 a 24 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Teatro Mori,30% dto. en obras,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Majestic,30% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Lineatre,20% dto. los lunes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Yokono Sushi,35% dto. lunes a miércoles en retiro y delivery,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Glam & Co,20% dto. lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
iO,20% dto. todos los días en compra presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ZOO YORK,30% dto. todos los lunes en compra presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BondUP,"6 meses gratis de psicología, telemedicina y entretenimiento.",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Hands & Company,30% dto. en servicios presenciales los días lunes y martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
FLIXBUS,25% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Toke,20% dto. en compras presencial y online todos los lunes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bodega Parma,40% dto. todos los lunes de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Kiara,50% dto. todos los lunes de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Rappi,Disfrutar un nuevo sabor cada día,Beneficios Bancarios,Banco de Chile,Sin ubicación,
TERRA FORCE,20% dto adicional. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
SNOW FORCE,20% dto adicional. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
AQUA FORCE,20% dto adicional. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
DELTAMOTORS,20% dto. todos los días presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
De Flores y Floreros,10% dto. miércoles presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BO Concept,15% dto. en compra presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
7Veinte,"20% dto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Flux Solar,Compra tu planta solar de 6 a 24 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
EnelX,Paga en 13 a 24 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CLUB DE PADEL DE LA FLORIDA,Hasta 25% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
MOTA,25% dto. en compras online todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CAFFARENA,30% dto. en compras online todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
GRAVAT,30% dto. todos los días online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
DBS,20% dto. todos los miércoles en compra online con tus Tarjetas del Chile.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Marathon,20% dto. adicional presencial y online.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
El Naturalista,Hasta 20% dto. en compra presencial lunes y jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
PLANT ME,20% dto. presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Zona Verde,Hasta 20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Green Glass,15% dto. en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ÜÑÜ,20% dto. online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Biobrush,25% dto online todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Maríabooth,15% dto. todos los días en compra online.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Movistar,Paga en 13 hasta 24 cuotas sin interés,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Specialized,Paga 4 a 12 cuotas sin interés,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Entel,Paga en 13 a 18 cuotas sin interés,Beneficios Bancarios,Banco de Chile,Sin ubicación,
AUFBAU,Paga en 13 a 24 cuotas sin interés con tus Tarjetas de Crédito del Chile,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Samsung,Paga hasta en 24 cuotas sin interés en compra online y tiendas.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Calcetines Bacanes,20% dto. en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Trauko,15% dto. todos los días en sitio web,Beneficios Bancarios,Banco de Chile,Sin ubicación,
MARLEY COFFEE,35% dto los miércoles online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ChileLentes,Hasta un 25% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Rotter y Krauss,Hasta 35% dto. martes en compra presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bouden,20% dto. martes online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Fête Chocolat,20% dto. los lunes presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
MDF,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Doite,20% dto. en compras presenciales y online todos los martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tommy Beans,Miércoles 40% dto. a través de la App de cada marca y 30% dto. en compras presenciales.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
TESSA,20% dto. jueves presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
AV ODONTOLOGÍA,Hasta un 60% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Restaurante Ana María,20% dto. miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bar Imperial,20% dto. lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BANGKOK THAI,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Ari Nikkei,20% dto. martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Ramblas,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Don Teo Santiago,20% dto. viernes a domingo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Japón Ya,20% dto. miércoles y jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Barrica 94,50% dto. todos los jueves de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Capogrossi,50% dto. los martes de junio con tu Tarjeta Visa Infinite,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Transvip,15% dto en servicios,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Green Lab,20% dto. jueves a domingo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Vietnam Dicovery,20% dto. martes a domingo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Cocina de Javier,30% dto. los martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Novu,20% dto. los días lunes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
PECES DE CIUDAD,20% dto. miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Casona Del Virrey,20% dto. lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Fabrics,Hasta 40% dto. en ropa de cama y baño,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bao Bar,40% dto. todos los sábados de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Expendio,Hasta 30% dto. sábados y domingos,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Restaurante Isabella,20% dto. martes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BAR PLAZA,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Gorilas,20% dto. jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Uber Eats: McDonald’s,Los martes obtén 40% dto. en McDonalds,Beneficios Bancarios,Banco de Chile,Sin ubicación,
China Wok,Viernes 30% dto. en compras presenciales.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
KFC,Jueves 30% dto. en compras presenciales.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Doggis,40% dto pidiendo por la App y 30% dto presencial los miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Juan Maestro,40% dto pidiendo por la App y 30% dto presencial los miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Dunkin’,30% dto. lunes y miércoles en compra presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Taringuita Mall Sport,40% dto. todos los martes de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
PAD THAI,40% dto. todos los miércoles de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Verde Sazón,40% dto. todos los miércoles de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Vicenzo,40% dto. todos los jueves de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Casa Morera,40% dto. todos los jueves de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Ruca Bar,40% dto. todos los viernes de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Porfirio,40% dto. todos los domingos de junio,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Car Broker Chile,Hasta 25% dto. en servicios presenciales,Beneficios Bancarios,Banco de Chile,Sin ubicación,
DR SMILE,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CLICKEPP,20% dto. todos los días online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Barra,Beneficios exclusivos todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Burano,15% dto adicional. todos los días online y presencial.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BENETTON,20% dto. lunes a jueves en compra presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Ultimate Clothing,25% dto. adicional los días martes y jueves.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Copas y Cervezas,25% dto. en planes semestrales.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ASH,20% dto. todos los días presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
L´Occitane,"20% dto. los miércoles, jueves y viernes en compra presencial",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bazhars Alfombras,10% dto. adicional en compra online y presencial todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Revesderecho,20% dto. miércoles en compras online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Nevada Novias,15% dto. todos los días presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Clinica Everest,Paga en 7 a 24 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tika,30% dto. todos los días online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Al Pesto,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Asia Skincare,20% dto. los miércoles presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bellapiel,20% dto. lunes a jueves en servicios,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Centro Odontológico Dr. Alvaro Peña Páez,Hasta 35% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Aesthetic Place Dr. Roy Sothers,15% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ONEDENT,sobre el arancel de ONEDENT,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CARBEL COFFEE & PASTRY,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Ma Griffe,20% dto. todos los días en compras online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
LA PIZZARRA,lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Farmex,Hasta 20% dto. en compra online todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Local Burger,20% de dto. viernes a domingo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CLARO,Paga en 13 a 18 cuotas sin interés,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Nuna Restaurante,15% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
