id,title,date,category,details,image_url
modalBeneficios73,CEOI,08/06/2025,Salud y Estética,"Campañas con descuentos exclusivos mensuales:Hasta el 30 de abril examen de diagnóstico costo $0.                                                              Destartaje supragingival + radiografía panorámica $60.000Republica Arabe de Egipto 250, Of 2, Las Condes.https://ceoi.cl/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_0524%20CEOI.png
modalBeneficios68,LABYSALUD,08/06/2025,Salud y Estética,"$5.000 de descuento en Toma de muestras de Exámenes a Domicilio:Exámenes de laboratorio: más de 300 examenes de sangre, orina y cultivo.Exámenes cardiológicos: electrocardiograma (ECG), Holter de ritmo/arritmia, holter de presión, ecocardiograma.Realizados por enfermeraLaboratorios acreditadosResultados en horas vía mail o WhatsAppEl descuento se hará efectivo previa acreditación del vínculo con la Universidad Mayor presentando certificado de alumno regular y perfil de la aplicación Mundo Mayor.Descuento aplicable a estudiantes U Mayor y sus familias.Cobertura: rm + v regiónHorario de atención: De lunes a viernes, excepto festivos. No acumulable con otras promociones.www.labysalud.cl",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Labysalud%20logo.png
modalBeneficios67,CLINICA DENTAL ALBA,08/06/2025,Salud y Estética,"Hasta un 60% de descuento en diferentes servicios:- Diagnóstico gratuito.- 60% de descuento Limpieza Dental.- 50% de descuento Blanqueamiento Dental e Interconsulta.- Tratamiento de Ortodoncia. Valor preferencial detallado en Anexo N°1- Otros Tratamientos Dentales, descuento de un 50% al monto total del tratamiento.Arancel Alba anexo 1_2024.pdfHolanda 099, oficina 304, Providenciawww.clinicadentalalba.cl",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Logo%20Dental%20Alba.png
modalBeneficios66,NORDEN,08/06/2025,Salud y Estética,"25% de descuento en todas las prestaciones clínicas (excepto laboratorio) Si están afiliados a Caja Los Andes, obtienen un 5% adicional, sumando hasta 30% de descuento total en todas las prestaciones.- Pack de Bienvenida: $69.000, incluye consulta de diagnóstico, pack rayos (panorámica + bitewing lateral), higiene (con destartaje completo y profilaxis).- Campañas con descuentos exclusivos.www.clinicasnorden.cl/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_1247%20NORDEN.jpg
modalBeneficios65,QUIERO MI EXAMEN,08/06/2025,Salud y Estética,"50% de descuento en la orden médica quedando a un valor de $2.245 cada orden médica.Promoción no acumulable con otros descuento.Utilizando el código de descuento""UMAYOR""en la web.www.quieromiexamen.cl",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_129082%20QME.jpg
modalBeneficios64,CETEP,08/06/2025,Salud y Estética,"15% descuento en productos de la farmacia sobre el precio de venta al público, sin considerar promociones o descuentos vigentes.                        Valores preferenciales en atenciones online.Para hacer efectivo este beneficio se entregará un Código de Descuento que será válido para los beneficiarios de la empresa y será requerido al momento del pago en la web.Balmoral 309, Nivel -2 Local 201, Las Condes.Nueva Los Leones 200, Providencia.Av. Libertador Bernardo O´Higgins 420, Rancagua.Chacabuco 799, Concepción.Cuatro Oriente 108, Viña del Mar.https://cetep.cl/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Logo%20CETEP.jpg
modalBeneficios63,ACHS,08/06/2025,Salud y Estética,"Precios preferentes de atención en salud mental (online y presencial), traumatología, kinesiología, rayos y medicina general.ParaSalud MentalParaTraumatología, Kinesiología y RayosParaMedicina GeneralRevisaInstructivo Pago ACHS.pdfpara los pacientes que sean Fonasa en el link de la página webwww.achs.cl/salud-no-laboral/convenios",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Logo%20ACHS.png
modalBeneficios62,ARTEMISA SALUD MENTAL,08/06/2025,Salud y Estética,"En Artemisa somos un equipo comprometido con entregar soluciones a las necesidades de salud mental y aportar a la formación clínica de psicólogos y psicólogas. Buscamos entregar un servicio de excelencia, con altos estándares de calidad.¿Cuándo ir al psicólogo/a?:En la psicoterapia se abordan temas de tu vida que te preocupan, para descubrir soluciones y reforzar los recursos personales. En el caso niños/as y adolescentes, la psicoterapia involucra también trabajar con sus familias. Existen múltiples estudios científicos que respaldan la efectividad de la psicoterapia, considerándose un tratamiento basado en la evidencia.Algunas de las situaciones en que se sugiere consultar son:•	Si tienes un problema que no has podido solucionar, a pesar de haberlo intentado de distintas formas.•	Si percibes que no tienes control sobre lo que ocurre en tu vida cotidiana.•	Si te sientes disconforme con tu vida.•	Si presentas dolencias físicas que no tienen explicación médica (somatizaciones).•	Si presentas alguno de los siguientes síntomas o situaciones: estrés, ansiedad, depresión, duelo, impulsividad, desregulación emocional, problemas de autoestima, entre otros.Buscar ayuda de un psicólogo/a puede facilitar el manejo de desafíos en la vida cotidiana. No esperes a situaciones críticas; consultar temprano hará el proceso más fácil y mejorará tu bienestar.Para acceder al beneficio: Contáctanos a contacto@artemisasaludmental.cl o escríbenos a nuestroWhatsApp +56 9 32046633, indicando que eres estudiante de la Universidad Mayor. Para ello, deben enviar una foto de tu certificado de alumno/a regular.www.instagram.com/artemisasaludmental/?hl=es",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/WhatsApp%20Image%202024-10-17%20at%2016.54.01.jpeg
modalBeneficios61,UN RINCÓN DEL ENCUENTRO,08/06/2025,Salud y Estética,"Atención psicológica online con un valor de$18.000 por sesión.Correspondiente a un 28% de descuento del valor original de la sesión ($25.000).Centro de Atención Psicológica comprometido con la salud mental de la población de todas las edades, desde un enfoque de género y enfoque afirmativo. Contamos con profesionales capacitadas/es para el trabajo con neurodivergencias.Somos un grupo conformado por psicologas/psicologues, e intentamos entregar un espacio seguro y de confianza para cualquier proceso.Inscribiéndote allink exclusivo UMwww.instagram.com/unrincondelencuentro",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Logo%20Rincon.jpg
modalBeneficios60,HENK-CO,08/06/2025,Salud y Estética,"Red de Atención Psicológica Henk-co.Presta los servicios de:Acompañamiento psicológicoPsicoterapiaPsicoeducaciónUn descuento de $7.000 CLP, desde la modalidad online, y un descuento de $11.000 desde la modalidad presencial.Para acceder a este beneficio sólo debes ingresar a la web, solicitar la hora y poner el código ""CONVENIOMAYOR"" en el motivo de consulta luego el/la psicólogo/a asignado te pedirá un pantallazo de tu perfil mayor.https://henkco.cl/PDF informativo con valores + misión.docx.pdf",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Henkco%20Logo.jpg
modalBeneficios59,CLÍNICA TOMÁS MORO,08/06/2025,Salud y Estética,"30% de descuento sobre el valor de los servicios de consultas ambulatorias en las siguientes especialidades: •	Medicina General •	Medicina Interna •	Fonoaudiología: Adulto e Infantil •	Kinesiología: Adulto e Infantil •	Psicología: Adulto e Infantil •	Terapia Ocupacional: Adulto e Infantil •	Nutrición: Adulto, Infantil y DeportivaDicho descuento se hará efectivo previo acreditación del vínculo con la Universidad Mayor al correo con un certificado de alumno regular o perfil de la aplicación Mundo Mayor.Ubicación: Apoquindo 7331, Oficina 411, Las CondesHorarios: lunes a viernes de 09:00 a 21:00 / sábado de 09:00 a 12:30Correo:recepcion@clinicatomasmoro.clTeléfono: +56997696360https://clinicatomasmoro.cl/(Estos son precios particulares y luego se le aplica el reembolso)",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Logo%20Clínica.png
modalBeneficios58,CENTRO INTEGRAL PLAZA DE ARMAS,08/06/2025,Salud y Estética,"15% de descuento sobre el total de la compra del servicio.Dicho descuento se hará efectivo previo acreditación del vínculo con la Universidad Mayor al correo contacto@centroentrointegralplazadearmas.cl con un certificado de alumno regular o perfil de la aplicación Mundo Mayor.Calle San Antonio #486, Oficina 151. Piso 15Precios y detalles  convenio Centro de atención integral Plaza de Armas Universidad Mayor.pdfwww.centrointegralplazadearmas.cl",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_129089%20CAI.jpg
modalBeneficios57,LEVIMED,08/06/2025,Salud y Estética,"Porcentaje de descuento sobre el valor total de cada servicio,en relación al precio o referencial de lista para el público consumidor. Dicho descuento no es acumulable con otras promociones.Neveria 4672, Las Condeswww.levimed.cl",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_129085%20LEVIMED.jpg
modalBeneficios80,PEREGRINO COFFEE,08/06/2025,Gastronomía,"10% de descuento sobre el total de la compra. No acumulable con otras promociones.Acreditando pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor).Direcciones:- Loreley 114, La Reina.- Av. Apoquindo 7014, Las Condeswww.peregrinocoffee.cl​​",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_129088%20PEREGRINO.png
modalBeneficios85,TURBUS,08/06/2025,"Viajes, Hoteles y Trasporte","Precios preferenciales que permite a los estudiantes viajar de lunes a domingo, en cualquier horario, desde el 1 de marzo hasta el 15 de diciembre de 2023.A través de la web, ingresandoaquí. El descuento se reflejará automáticamente al momento de ir a pagar, siempre y cuando hayas escogido el tramo asociado a tu inscripción.Debes inscribirteAQUÍpara obtener el beneficio.",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Imagen3.jpg
modalBeneficios84,PIE MONTE,08/06/2025,"Viajes, Hoteles y Trasporte",Hotel Olmué20% descuento Temporada Baja (Marzo a Junio y Agosto a Noviembre)10% descuento Temporada Alta (Julio ; Diciembre a Febrero)Enviando el certificado de alumno regular al correoinfo@piemontehotel.clsolicitando información.CONDICIONES RESERVAS PIE MONTE.pdfwww.instagram.com/piemontehotelolmuewww.piemontehotel.cl,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_129071%20PIE%20MONTE.jpg
modalBeneficios83,RED HOTELERA,08/06/2025,"Viajes, Hoteles y Trasporte",Operadora de reservas10% de descuento sobre tarifas rack de los diferentes hoteles.WhatsApp : (+56) 973889424 - (+56) 974477872Teléfonos  (+56) 44 8909220 - (+56) 225860992Horario De Atención: De Lunes a Viernes desde las 09:00 a 18 hrs.www.instagram.com/redhotelera,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_129070%20RED%20HOTELERA.jpg
modalBeneficios82,CABAÑAS LAS AÑAÑUCA,08/06/2025,"Viajes, Hoteles y Trasporte","11% de descuento sobre el total de la compra.Promoción no acumulable con otros descuentos.Para reservar debes acreditar pertenencia a Universidad Mayor, con un certificado de alumno regular o pantallazo del perfil de Intranet (App Mundo Mayor) enviando un correo ainfo@cabanasananucas.clwww.cabanasananucas.cl",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/logo_129081%20AÑAÑUCAS.jpg
modalBeneficios111,MARINA TEMUCO,08/06/2025,Temuco,"Presta los servicios de elaboración y venta de sal de mar con distintas especias, entregando productos 100% naturales y libre de aditivos.10% de descuento en toda la línea de productos de Marina Temuco, este descuento podrá ser utilizado durante todo el año, aplica para venta online y ventas presenciales en ferias. (Excluye puntos de ventas físicos).15% de descuento para estudiantes y funcionarios en el día de su cumpleaños. El descuento solo aplica para venta online y ventas presenciales en ferias. (Excluye puntos de venta físicos).www.instagram.com/marinatemuco/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/MARINA%20TEMUCO.jpg
modalBeneficios110,RESTAURANTE FRUTAL TEMUCO,08/06/2025,Temuco,"Gastronomía GourmetIncluimos en tu almuerzo económico: consomé/crema/sopa (Según disponibilidad del día).15% de descuentoen el valor de la carta (Temuco - Curacautín).20% de descuentoen zona de reuniones y fiestas (Temuco - Curacautín).Gratis zona de recambio de vestuario en temporada de nieve (Curacautín).Regalo de cumpleaños, si agendas tu celebración con nosotros.Solo debes validarte con tus credenciales #umayor. No acumulable con otras promociones.Reservas +56997471269.Dinamarca #691, local 4 y 5, Temuco.www.instagram.com/frutal_temuco/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Frutal.jpg
modalBeneficios109,LA HOLANDESA CAFÉ,08/06/2025,Temuco,Presta los servicios de Cafetería.Capuccino 2x1 los lunes hasta las 14.00hrs.Café más galletón vegano $4.000.Challa tradicional + jugo/café $8.000Café/Chocolate caliente + Gateau $6.000Babka + helado $4.000www.instagram.com/laholandesacafe/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/La%20Holandesa.jpg
modalBeneficios108,RAMI,08/06/2025,Temuco,Presta los servicios de venta de productos Coreanos15% de descuento en compras sobre el valor del catálogo.25% de descuento en el día de tu cumpleaños (Acreditando con tu Cédula de Identidad).www.instagram.com/rami.temuco/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Rami.png
modalBeneficios107,STILE ISABELLA,08/06/2025,Temuco,Presta los servicios de venta de joyas y accesorios.10% de descuento en toda la tienda.20% de descuento por compras sobre $35.000 (no acumulable)2x1 y envío gratis exclusivo en el día de tu cumpleaños (válidadndo con cédula de identidad).www.instagram.com/stile.isabella/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Stile%20Isabella.png
modalBeneficios106,TERRAPADEL Y CROSSFIT,08/06/2025,Temuco,Presta los servicios de arriendo de canchas de Pádel y CrossfitLunes a viernes: 08.00 a 18.00hrs $8.000 / 18.00 a 00.00hrs $15.000.Fines de semana: todo el día $8.000Préstamos de palas y pelotas Sin costo.Box CrossFit:www.instagram.com/terrapadelaraucania/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/TerraPadel.png
modalBeneficios105,ZANAHOLIVA,08/06/2025,Temuco,"Presta los servicios de venta de alimentos saludables.10% de descuentoen toda la carta.Regalo de Cumpleaños:podrás pedir jugo, bebida, café o té. Debes validarlo con tu cédula de identidad.www.instagram.com/zanaholiva/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Zanaholiva.png
modalBeneficios104,W1 TEMUCO,08/06/2025,Temuco,"Presta los servicios venta oficial Winkler Nutrition y Revitta Wellness de Temuco15% de descuento sobre el precio o valor referencial.18% de descuento en cualquier producto de la tienda, en el día de tu cumpleaños.www.instagram.com/w1.temuco/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/W1.png
modalBeneficios103,UP FIT TEMUCO,08/06/2025,Temuco,Presta los servicios de gimnasio para mujeres.10% de descuento en horario de 08.00 a 14.00hrs.Agenda tu clase de prueba Gratis.www.instagram.com/upfit.temuco/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Up%20FIt%20Temuco.png
modalBeneficios102,VOLTA ROASTERS,08/06/2025,Temuco,"Presta los servicios de Cafetería30% de descuento en Promoción de: Café caliente + selladito - de 08.30 a 10.00hrs.10% de descuento en ""Promoción de Almuerzo"", bebida + wrap a elección - de 13.00 a 14.30hrs.20% de descuento base si llevas tu vaso para la bebida de tu preferencia.Beneficios exclusivos en el día de tu cumpleaños.Descuentos exclusivos en café de grano en formato de 250grs,www.instagram.com/voltaroasters/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Volta%20Roasters.png
modalBeneficios101,CENTRO DE BIENESTAR KÖHLER,08/06/2025,Temuco,Presta los servicios de sesiones de Psicoterapia.20% de descuento en el valor de las sesiones de Psicoterapia.50% de descuento adicional enl a primera sesión.www.instagram.com/tuversionpositiva/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/Kohler.png
modalBeneficios100,SEXSHOP TOY HOT,08/06/2025,Temuco,Presta los servicios de artículos y juguetes para adultos10% de descuento en compras superiores a $15.000 a todos los de la carrera obstetricia y puericultura.10% de descuento en compras superiores a $20.000Un lubricante básico de 5ml de regalo por cada compra superior a $15.000www.instagram.com/sexshop_toyhot/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/SEXSHOP%20TOY%20HOT.jpg
modalBeneficios99,ARADELI SABORES,08/06/2025,Temuco,Presta los servicios de distribución de chocolates artesanales.5% de descuento en todos sus productos.www.instagram.com/aradelisabores/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/ARADELI%20SABORES.jpg
modalBeneficios98,VALENTINNA,08/06/2025,Temuco,Presta los servicios de venta de joyas y accesorios.15% de descuento en el total de su compra a alumnos.10% de descuento en el total de su compra a docentes y colaboradores.www.instagram.com/valentinna.chile/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/VALENTINNA.jpg
modalBeneficios97,CUTE STUFF SPA,08/06/2025,Temuco,"Presta los servicios de venta de artículos de librería y bazar.20% de descuento en todos los productos, excepto en magnetic notes y magnetic pads.10% de descuento en magnetic notes y magnetic pads.www.instagram.com/cute.stuff.temuco/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/CUTE%20STUFF%20SPA.jpg
modalBeneficios96,NATURISTA,08/06/2025,Temuco,"Presta los servicios de comida saludable para servir o llevar, taler como: bowl de ensaladas, wrap, platos calientes, etc. Con opciones vegetarianas, veganas, sin gluten, entre otras.10% de descuento en bowl, wrap y jugos naturales todos los miércoles de cada mes.Exclusivo para alumnos: en el día de tu cumpleaños solicita tu jugo natural de regalo por la compra de cualquiera de nuestros productos.www.instagram.com/naturistafood/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/NATURISTA.jpg
modalBeneficios95,YASSER AZAR,08/06/2025,Temuco,Presta los servicios de:1- Evaluación y diagnóstico quiropráctico2- Tratamiento quiropráctico basada en técnicas de alta velocidad y baja amplitud3- Tratamiento de descomprensión de columna para tratamientos de hernias y discopatías15% de descuento en los tratamientos quiroprácticos20% de descuento en los tratamientos quiroprácticos en el día de tu cumpleaños (con cédula de identidad)www.instagram.com/yasser_azar/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/YASSER%20AZAR.jpg
modalBeneficios94,EYOUKINE,08/06/2025,Temuco,p>Presta los servicios de Rehabilitación kinésica integral y masaje terapéutico• 15% de descuento en masajes relajantes y/o descontracturantes.•	15% de descuento en evaluación y diagnóstico.•	20% de descuento en el mes de tu cumpleaños en masajes relajantes y/o descontracturantes (presentando cedula de identidadwww.instagram.com/eyoukine/,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/EYOUKINE.jpg
modalBeneficios93,VERA NAPOLI,08/06/2025,Temuco,"Presta los servicios de Restaurante y alimentación•	Menú ejecutivo, de lunes a viernes, de 12:30-16:00 horas, a $6.990•	10% descuento en productos que no entran en promoción de menú ejecutivo (pasta rellena y pizza tamaño tradicional)www.instagram.com/veranapoli.cl/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/VERA%20NAPOLI.jpg
modalBeneficios92,SUBLICRAFT STUDIO,08/06/2025,Temuco,"Agendas personalizadas, estampados de polerones, poleras, morrales, tazones, etc; cotillón personalizado para distintos eventos, papelería (como tarjetas de presentación, stickers, tags, impresión de libros).•	15% en agendas•	10% en estampados•	10% en productos de papelería como stickers, cotillón, tarjetas, etcwww.instagram.com/sublicraft_studio/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/SUBLICRAFT%20STUDIO.jpg
modalBeneficios91,SERVITECA DE LUCA,08/06/2025,Temuco,"p>Presta los servicios de Alineación, Balanceo, Cambio de aceite, Frenos, Neumáticos, Baterías, Scanner automotriz, Mecánica rápida (pastillas de frenos, rectificado de discos, embalatado, repuestos en general), Lavado full,K Pulido, Lavado de tapiz, Sellado cerámico.•	10 % de descuento en todos nuestros productos•	20% de descuento en el día de tu cumpleañoswww.instagram.com/servitecadeluca/",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/SERVITECA%20DE%20LUCA.jpg
modalBeneficios90,SELLO.PINK,08/06/2025,Temuco,Presta los servicios de tratamiento de belleza cosmético para las uñas.•	Todos los jueves con un 15% de descuento en esmaltados permanentes y uñas softgel.www.instagram.com/sello.pink,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/SELLO.PINK.jpg
modalBeneficios89,MAITHAI,08/06/2025,Temuco,"Presta los servicios gastronómicos de comida tailandesa, con patente de restaurant, contando con mesas interiores y terraza exterior, prestando un servicio de calidad y ofreciendo una experiencia única para nuestros clientes.•	Alumnos: 15% de descuento en la carta.•	Funcionarios: 10% de descuento en la carta.www.instagram.com/maithai_cl",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/MAITHAI.jpg
modalBeneficios88,LOVELY MANTEQUILLAS,08/06/2025,Temuco,"Presta los servicios de comercialización y elaboración de mantequillas de frutos secos, snacks veganos y libres de azúcar.•	10 % de descuento en todos nuestros productos•	20% de descuento en el día de tu cumpleañoswww.instagram.com/lovely.mantequillas",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/LOVELY%20MANTEQUILLAS.jpg
modalBeneficios87,LA QUADRADA PIZZA,08/06/2025,Temuco,"Presta los servicios de venta de pizza, sándwiches y empanadas.•	15% de descuento en la compra de cualquier producto sobre los $10.000.• Compras inferiores a los 10.000 tienen un 10% descuento de base.• Lunes y martes pizza pepperoni familiar a $7.990.www.instagram.com/laquadradapizza",/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/LA%20QUADRADA%20PIZZA.jpg
modalBeneficios86,AAMAAL FIT,08/06/2025,Temuco,​Presta los servicios de comercialización de ropa deportiva de mujer y hombre Compras online y presenciales.• 15% de descuento en todos nuestros productos.www.instagram.com/aamaal.fit,/sites/canaldigital/Estudiantes/Bienestar/Beneficios/PublishingImages/Paginas/Mi-Club-Mayor-/AAMAAL%20FIT.jpg
